,index,brand,ultra_hd,full_hd,Price,Rating,inches,display_type,wifi,rom,hdmi_port,value_score,smart_features,Company_amazon,Company_croma,Company_flipkart,ppi,resolution_width,resolution_height,fast_charging,ram,usb_port,Spec_Score,size_category,charging_category,brand_score
799,800,haier,1,0,11.010249872622438,4.3,65.0,led,1,32.0,1,0.0039097371466358,4.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,7.0
800,801,haier,1,0,10.63323181522976,4.3,55.0,led,1,32.0,1,0.0052856109906001,4.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,7.0
801,802,croma,1,0,10.239638308916676,4.55,50.0,led,1,16.0,1,0.0078027867095391,4.0,0.0,1.0,0.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0
802,803,vw,1,0,10.308952660644293,4.75,55.0,qled,1,16.0,1,0.0082336077869262,4.0,0.0,0.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,7.538144329896907
803,804,motorola,0,1,10.021270588192513,4.05,43.0,qled,1,19.2,1,0.0072003200142228,4.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,7.0
804,805,croma,0,1,9.121509158269568,4.75,32.0,led,0,16.0,1,0.0117491166077738,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,6.0
805,806,croma,1,0,10.085434039,4.15,43.0,led,0,16.0,1,0.0074385160483534,3.0,0.0,1.0,0.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,6.0
806,807,realme,1,0,10.325481962595504,4.2,55.0,qled,1,25.6,1,0.0068854716548083,4.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,7.0
807,808,croma,1,0,10.518429918794682,4.15,55.0,qled,1,25.6,1,0.0056096242227629,4.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0
808,809,hisense,1,0,10.645210588588755,4.4,55.0,led,1,16.0,1,0.0057632769707073,4.0,0.0,0.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,8.0
809,810,haier,1,0,11.571109463829137,4.55,65.0,miniled,1,44.8,1,0.0034342862534201,4.0,1.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,1.0,4.0,1.0,1.0,7.0
810,811,lg,1,0,11.273919264442483,4.6,55.0,miniled,1,38.4,1,0.0040894081788163,4.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,10.0
811,812,onida,1,0,10.106183468581232,4.45,43.0,led,1,22.4,1,0.007812436206263,4.0,0.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,6.0
812,813,vzy,1,0,10.239638308916676,4.45,43.0,qled,0,32.0,1,0.0077902822436584,3.0,0.0,0.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0
813,814,sansui,1,0,10.531856183153891,4.0,55.0,led,1,16.0,1,0.0053347559349159,4.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0
814,815,onida,1,0,10.778956289890028,4.75,55.0,miniled,1,19.2,1,0.0057397029104773,4.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,6.0
815,816,kodak,1,0,10.714417768752456,4.45,65.0,qled,1,22.4,1,0.0055379008422409,4.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,0.0,6.0
816,817,haier,1,0,11.010249872622438,4.15,65.0,led,1,22.4,1,0.0032244999173417,4.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0
817,818,kodak,1,0,11.082142548877776,4.35,75.0,qled,1,25.6,1,0.0040154463914829,4.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,0.0,6.0
818,819,vu,1,0,11.451050061252142,4.5,75.0,qled,1,16.0,1,0.0036862094277598,4.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,7.0
819,820,sansui,0,1,10.203258756085228,4.5,43.0,led,1,19.2,1,0.0066691367173027,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,5.0
820,821,sansui,1,0,12.345797413264954,4.3,77.0,qled,1,32.0,1,0.001542252479739705,4.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,4.0,0.0,1.0,5.0
821,822,lg,0,0,9.6678285081515,4.05,32.0,led,1,16.0,1,0.0087151898734177,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0
822,823,acer,1,0,10.23995978915734,4.75,50.0,qled,1,16.0,1,0.0093306903817993,4.0,1.0,0.0,0.0,4.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,7.0
823,824,elista,1,0,10.164350690877352,4.7,43.0,led,1,16.0,1,0.0077850539291217,4.0,0.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0
824,825,croma,0,0,10.985140168879203,4.65,65.0,qled,1,32.0,1,0.0046507882691981,4.0,0.0,1.0,0.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,6.0
825,826,acer,1,0,10.691944912900398,4.3,65.0,led,1,16.0,1,0.0054728516557194,4.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,7.0
826,827,acer,1,0,10.341742483467284,4.4,55.0,led,1,16.0,1,0.0076647633794638,4.0,1.0,0.0,0.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,7.0
827,828,wobble,1,0,9.9281801651265,4.15,43.0,led,1,16.0,1,0.0099199960973706,4.0,1.0,0.0,0.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,4.0
828,829,toshiba,1,0,12.345797413264954,4.15,77.0,qled,1,16.0,1,0.001542252479739705,4.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,0.0,1.0,8.0
829,830,metz,0,0,9.546812608597396,4.1,32.0,qled,1,16.0,1,0.0102507321951567,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0
830,831,tcl,1,0,12.345797413264954,4.4,77.0,miniled,1,44.8,1,0.001542252479739705,3.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,4.0,0.0,2.0,8.0
831,832,metz,0,1,10.491274217438248,4.25,43.0,qled,1,19.2,1,0.0050765299036084,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0
832,833,toshiba,1,0,11.258033215341438,4.2,75.0,qled,1,28.8,1,0.0035768203460689,4.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,8.0
833,834,motorola,1,0,11.05089000537367,4.35,75.0,qled,1,32.0,1,0.0042119716185971,4.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,7.0
834,835,metz,1,0,10.126631103850338,4.25,43.0,qled,1,32.0,1,0.0093503740149605,4.0,0.0,0.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0
835,836,metz,1,0,10.933106969717286,4.15,65.0,led,1,32.0,1,0.0039277487097983,4.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0
836,837,metz,1,0,11.002099841204238,4.35,65.0,qled,1,32.0,1,0.0047125785429757,4.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0
837,838,metz,1,0,10.491274217438248,4.3,55.0,led,1,32.0,1,0.0058529403594544,4.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0
838,839,sansui,1,0,10.976628175230568,4.05,65.0,qled,1,32.0,1,0.0045007693622841,4.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0
839,840,blaupunkt,1,0,10.126631103850338,4.05,50.0,qled,1,16.0,1,0.0072902916116644,4.0,0.0,0.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,6.0
840,841,blaupunkt,1,0,10.275051108968611,4.05,55.0,qled,1,16.0,1,0.006424359460671,4.0,0.0,0.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,6.0
841,842,tcl,1,0,11.082142548877776,4.65,65.0,qled,1,16.0,1,0.0046500715395621,4.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,8.0
842,843,tcl,1,0,11.512925464970229,4.3,75.0,qled,1,16.0,1,0.0028810288102881,4.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,8.0
843,844,thomson,1,0,10.23995978915734,4.75,55.0,qled,1,16.0,1,0.0078038501375049,4.0,0.0,0.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,7.0
844,845,nacson,0,1,9.903487552536127,4.45,43.0,led,1,19.2,1,0.0082329116455822,4.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0
845,846,bpl,0,0,9.43276366396591,4.6,32.0,led,1,16.0,1,0.0114171337069655,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0
846,847,panasonic,1,0,10.750149496485612,4.6,55.0,led,1,16.0,1,0.0052277210738485,4.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,8.0
847,848,skylive,0,0,9.121509158269568,4.1,32.0,led,1,16.0,1,0.014955514695145557,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0
848,849,croma,1,0,10.30865261563529,4.55,50.0,led,1,32.0,1,0.0072824274758252,4.0,0.0,1.0,0.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0
849,850,sansui,0,0,9.457200449907708,4.6,32.0,qled,1,16.0,1,0.0136573169778888,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,5.0
850,851,coocaa,0,1,10.043249494911286,4.65,50.0,led,1,19.2,1,0.0070763946258532,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,5.0
851,852,nacson,0,0,9.392661928770137,4.2,32.0,qled,1,16.0,1,0.0133011084257021,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0
852,853,sansui,1,0,11.326487447164432,4.1,75.0,qled,1,32.0,1,0.003310037353898,4.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,5.0
853,854,sansui,0,1,10.020870508171171,4.35,43.0,led,1,19.2,1,0.0079301911960871,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,5.0
854,855,sansui,0,1,9.998388557730848,4.25,43.0,led,1,19.2,1,0.0069577080491132,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0
855,856,sansui,0,1,10.274740715974104,4.55,43.0,led,1,32.0,1,0.0069058295964125,4.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,5.0
856,857,tcl,1,0,11.77528972943772,4.75,75.0,qled,1,44.8,1,0.0028500219232455,4.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,8.0
857,858,nacson,0,0,9.43276366396591,4.45,32.0,led,1,16.0,1,0.0110448358686949,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0
858,859,panasonic,1,0,10.261161996807944,4.5,43.0,led,1,16.0,1,0.0073953634742473,4.0,0.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,8.0
859,860,blaupunkt,0,0,9.121509158269568,4.35,32.0,qled,1,16.0,1,0.014955514695145557,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,6.0
860,861,lg,1,0,12.345797413264954,4.0,77.0,miniled,1,44.8,1,0.001542252479739705,4.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,4.0,0.0,1.0,10.0
861,862,sansui,0,0,9.424725681616492,4.6,32.0,led,1,16.0,1,0.0115092816787732,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0
862,863,hisense,1,0,10.54510456855174,4.45,58.0,led,1,25.6,1,0.0058568044222163,4.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0
863,864,sansui,0,0,9.456497077599392,4.45,32.0,qled,1,16.0,1,0.0114816262705238,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0
864,865,uniboom,0,0,9.121509158269568,4.05,32.0,led,0,16.0,1,0.0109178433889602,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0
865,866,innoq,0,0,9.121509158269568,4.0,32.0,led,1,16.0,1,0.014955514695145557,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0
866,867,hisense,0,1,9.788020582727414,4.3,40.0,led,1,19.2,1,0.0077225277808957,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0
867,868,blaupunkt,1,0,10.985292722887856,4.5,65.0,led,1,16.0,1,0.004881438668452,4.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,3.0,1.0,2.0,6.0
868,869,realme,1,0,10.691944912900398,4.15,65.0,qled,1,22.4,1,0.004810336598559,4.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,7.0
869,870,uniboom,0,1,9.546169544733283,4.5,43.0,led,0,19.2,0,0.0102930664760543,3.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,4.0
870,871,realme,1,0,10.23995978915734,4.25,50.0,qled,1,22.4,1,0.0072859744990892,4.0,0.0,0.0,1.0,4.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,7.0
871,872,innoq,0,0,9.981836518947103,4.15,32.0,led,0,16.0,1,0.004796800591798,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0
872,873,croma,0,1,9.951849053414008,4.2,43.0,led,1,19.2,1,0.0086040971891376,4.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,6.0
873,874,panasonic,0,0,9.825039406206988,4.4,32.0,led,1,16.0,1,0.0083288263926446,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,8.0
874,875,croma,0,0,9.20943996673302,4.3,32.0,led,1,16.0,1,0.0133433433433433,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,6.0
875,876,realme,1,0,10.341742483467284,4.25,55.0,led,1,25.6,1,0.006169553856576,4.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0
876,877,croma,1,0,10.91492481446108,4.2,65.0,qled,1,32.0,1,0.0043535188216039,4.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,6.0
877,878,realme,1,0,10.275051108968611,4.3,50.0,led,1,25.6,1,0.0065243629090658,4.0,0.0,0.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0
878,879,vu,1,0,10.4341158035983,4.3,55.0,qled,1,16.0,1,0.0078414071002088,4.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,7.0
879,880,toshiba,1,0,10.596409707779776,4.6,55.0,qled,1,16.0,1,0.0064416104026006,4.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,8.0
880,881,lg,1,0,11.870599909242044,4.2,75.0,qned,1,19.2,1,0.001820991755187,3.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,2.0,10.0
881,882,kodak,0,0,9.121509158269568,4.25,32.0,led,0,16.0,1,0.014955514695145557,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,6.0
882,883,coocaa,1,0,10.491274217438248,4.3,65.0,led,1,32.0,1,0.0065696269340815,4.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0
883,884,tcl,1,0,11.918390573078392,4.1,75.0,miniled,1,44.8,1,0.0021593477289848,3.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,8.0
884,885,philips,1,0,10.545341438708522,4.5,55.0,qled,1,32.0,1,0.0073422984815389,4.0,1.0,0.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,8.0
885,886,iffalcon,1,0,10.596634733096073,4.25,55.0,qled,1,32.0,1,0.0063751593789844,3.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,0.0,3.0,1.0,2.0,7.0
886,887,nu,1,0,10.221941283654663,4.1,43.0,qled,1,16.0,1,0.0071566238772318,4.0,1.0,0.0,0.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0
887,888,nu,0,0,9.392661928770137,4.2,32.0,qled,1,16.0,1,0.0133011084257021,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0
888,889,philips,0,1,10.043249494911286,4.65,43.0,led,1,19.2,1,0.0084916735510239,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,8.0
889,890,coocaa,1,0,10.404262840448617,4.3,55.0,qled,1,32.0,1,0.007557804781963,4.0,1.0,0.0,0.0,3.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,5.0
890,891,coocaa,0,0,9.121509158269568,4.2,32.0,led,1,16.0,1,0.0146528666123967,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0
891,892,lg,1,0,12.100662128622306,4.2,77.0,led,1,19.2,1,0.0015867548197122,4.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,0.0,2.0,10.0
892,893,sony,1,0,12.345797413264954,4.35,75.0,miniled,1,44.8,1,0.001542252479739705,4.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,10.0
893,894,lg,1,0,11.461537429252754,4.7,65.0,qned,1,19.2,1,0.00277081798084,3.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,10.0
894,895,thomson,1,0,9.95227771670556,4.35,43.0,qled,1,16.0,1,0.0101504833563503,4.0,0.0,0.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,7.0
895,896,tcl,1,0,11.77528972943772,4.45,77.0,qled,1,32.0,1,0.0026357895060731,3.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,4.0,0.0,2.0,8.0
896,897,haier,1,0,10.23995978915734,4.15,43.0,led,1,16.0,1,0.0068181006464516,4.0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,7.0
897,898,acerpure,0,0,10.915088464214609,4.5,65.0,qled,1,22.4,1,0.0052364588447062,4.0,1.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,5.0
898,899,lg,1,0,11.957611286231677,4.4,65.0,oled,1,44.8,1,0.0022282194116628,4.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,10.0
899,900,tcl,1,0,12.345795456704934,4.65,77.0,qled,1,44.8,1,0.0016174616287664,3.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,4.0,0.0,2.0,8.0
900,901,blaupunkt,0,0,9.305650551780507,4.05,32.0,qled,1,16.0,1,0.013623965815074,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,6.0
901,902,blaupunkt,1,0,10.645424897265505,4.3,65.0,qled,1,16.0,1,0.0058358532346008,4.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,0.0,6.0
902,903,lg,1,0,10.714217748749787,4.15,43.0,qned,1,22.4,1,0.0042431651478106,4.0,0.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,10.0
903,904,beston,0,0,9.121509158269568,4.2,32.0,led,1,16.0,1,0.0149349927769752,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0
904,905,beston,1,0,10.188666494769793,4.45,55.0,qled,1,28.8,1,0.0080303770818451,4.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0
905,906,beston,0,0,9.126958763037132,4.0,32.0,qled,1,16.0,1,0.014955514695145557,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,4.0
906,907,beston,0,1,9.560997243589352,4.4,43.0,led,1,19.2,1,0.010845834213677,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0
907,908,hisense,1,0,12.345797413264954,4.1,65.0,qled,1,44.8,1,0.001542252479739705,4.0,1.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,1.0,4.0,1.0,1.0,8.0
908,909,beston,0,1,9.480367509189245,4.05,40.0,led,1,19.2,1,0.0114398045652339,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0
909,910,beston,1,0,10.849337086651827,4.05,75.0,qled,1,22.4,1,0.004482611312841,4.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0
910,911,tcl,1,0,11.350406535472452,4.2,75.0,qled,1,32.0,1,0.003458864221932,3.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,8.0
911,912,philips,0,1,10.043249494911286,4.5,43.0,led,1,19.2,1,0.0074351058741684,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,8.0
912,913,philips,0,0,9.546812608597396,4.0,32.0,led,1,16.0,1,0.0088577755553968,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,8.0
913,914,tcl,1,0,11.225123385317872,4.55,75.0,qled,1,16.0,1,0.0038831844245899,4.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,8.0
914,915,croma,1,0,10.239638308916676,4.25,43.0,qled,1,32.0,1,0.0085030367988567,4.0,0.0,1.0,0.0,4.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,6.0
915,916,lg,1,0,12.300887248010884,4.05,65.0,oled,1,32.0,1,0.001542252479739705,4.0,0.0,1.0,0.0,2.0,1.0,2.0,3.0,2.0,1.0,4.0,1.0,1.0,10.0
916,917,samsung,1,0,11.07443600653965,4.15,65.0,led,1,19.2,1,0.0036031007751937,3.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,10.0
917,918,lg,1,0,11.09133097493218,4.55,55.0,miniled,1,19.2,1,0.0047165353130383,4.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,10.0
918,919,hisense,0,0,9.472704636443671,4.15,32.0,qled,1,16.0,1,0.012450957765982,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,8.0
919,920,haier,1,0,12.099600401019655,4.0,75.0,miniled,1,32.0,1,0.0017575181174533,4.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,4.0,1.0,1.0,7.0
920,921,haier,1,0,11.869900363917958,4.3,65.0,miniled,1,32.0,1,0.0023471122960972,4.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,4.0,1.0,1.0,7.0
921,922,tcl,1,0,11.225123385317872,4.25,75.0,qled,1,32.0,1,0.004080544072543,3.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,8.0
922,923,tcl,1,0,11.28966940732742,4.75,75.0,qled,1,32.0,1,0.0042161520190023,3.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,8.0
923,924,tcl,1,0,11.050588372585487,4.7,65.0,qled,1,19.2,1,0.0049253731343283,3.4,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,3.0,1.0,2.0,8.0
924,925,tcl,1,0,11.461632170582678,4.75,75.0,miniled,1,16.0,1,0.0037000389477783,3.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,4.0,1.0,2.0,8.0
925,926,tcl,1,0,10.462846164547514,4.35,55.0,led,1,16.0,1,0.0062160617319234,3.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,8.0
926,927,thomson,0,0,9.121509158269568,4.4,32.0,led,0,16.0,1,0.0121594946703513,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,7.0
927,928,thomson,0,0,9.121509158269568,4.6,32.0,led,0,16.0,1,0.014955514695145557,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,7.0
928,929,haier,1,0,10.757711372994065,4.6,55.0,qled,1,32.0,1,0.0054820174505213,4.0,1.0,0.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,7.0
929,930,infinix,0,0,9.121509158269568,4.6,32.0,qled,1,16.0,1,0.014955514695145557,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0
930,931,haier,1,0,12.0435537160324,4.65,65.0,oled,1,32.0,1,0.0022156012682427,4.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,4.0,1.0,1.0,7.0
931,932,onida,1,0,10.757711372994065,4.45,55.0,led,0,16.0,1,0.0044509470100021,3.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,6.0
932,933,samsung,1,0,11.001949829953112,4.55,65.0,led,1,22.4,1,0.0043990665110851,3.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,2.0,10.0
